a(high.invalid.inside),1.014566689455006
a(high.invalid.outside),1.0007746935511401
a(high.valid.inside),1.002112326351253
a(high.valid.outside),1.006493601291296
a(low.invalid.inside),0.9998974241401272
a(low.invalid.outside),1.0008827044479587
a(low.valid.inside),1.0004138550547959
a(low.valid.outside),1.0011627397279226
a_std,1.0087481170436745
a_subj(high.invalid.inside).2,1.001725199577547
a_subj(high.invalid.inside).3,1.0041735501425857
a_subj(high.invalid.inside).4,1.0081055105857093
a_subj(high.invalid.inside).5,1.010569429967825
a_subj(high.invalid.inside).6,1.0061236832518048
a_subj(high.invalid.inside).7,1.0031997050620245
a_subj(high.invalid.inside).8,1.0069032039303671
a_subj(high.invalid.inside).9,1.004659779303293
a_subj(high.invalid.inside).10,1.0090557912789537
a_subj(high.invalid.inside).11,1.0024406623422695
a_subj(high.invalid.inside).12,1.0096208515314078
a_subj(high.invalid.inside).13,1.0043632843288903
a_subj(high.invalid.inside).14,1.0039722909466695
a_subj(high.invalid.inside).15,1.0063378663847673
a_subj(high.invalid.inside).16,1.0007755656014656
a_subj(high.invalid.inside).17,1.0121208595087872
a_subj(high.invalid.outside).1,1.0045101002582377
a_subj(high.invalid.outside).3,0.9998692515304278
a_subj(high.invalid.outside).4,0.9998501012866758
a_subj(high.invalid.outside).5,1.0025395992772383
a_subj(high.invalid.outside).6,1.00240611942125
a_subj(high.invalid.outside).7,1.0001546549539384
a_subj(high.invalid.outside).8,1.0013783998479788
a_subj(high.invalid.outside).9,1.0007957861408443
a_subj(high.invalid.outside).10,1.0005299917762625
a_subj(high.invalid.outside).11,0.9998192225988044
a_subj(high.invalid.outside).12,1.0028214615154165
a_subj(high.invalid.outside).13,1.0006306597424501
a_subj(high.invalid.outside).14,1.0001160304391987
a_subj(high.invalid.outside).15,0.9999047477905074
a_subj(high.invalid.outside).16,1.0016061994919103
a_subj(high.invalid.outside).17,1.0004148180824137
a_subj(high.valid.inside).2,1.000549704255128
a_subj(high.valid.inside).3,1.001950078424674
a_subj(high.valid.inside).4,1.0004778880453855
a_subj(high.valid.inside).5,1.0121349371243142
a_subj(high.valid.inside).6,1.0035021070097094
a_subj(high.valid.inside).7,1.0003321358829873
a_subj(high.valid.inside).8,1.0005766133433804
a_subj(high.valid.inside).9,1.0063267765498827
a_subj(high.valid.inside).10,1.001530333066122
a_subj(high.valid.inside).11,1.002723649104602
a_subj(high.valid.inside).12,1.000444922361902
a_subj(high.valid.inside).13,1.0015899036521523
a_subj(high.valid.inside).14,1.0061558742869112
a_subj(high.valid.inside).15,1.0028976052050047
a_subj(high.valid.inside).16,1.0021606677774937
a_subj(high.valid.inside).17,1.0002308584996207
a_subj(high.valid.outside).1,1.0006223752436174
a_subj(high.valid.outside).3,1.0009820997648557
a_subj(high.valid.outside).4,1.0013236979333904
a_subj(high.valid.outside).5,1.0100091565539513
a_subj(high.valid.outside).6,1.00773092236857
a_subj(high.valid.outside).7,1.0010021728461111
a_subj(high.valid.outside).8,1.0015706162266986
a_subj(high.valid.outside).9,1.003252904633413
a_subj(high.valid.outside).10,1.0025534220847605
a_subj(high.valid.outside).11,1.0012449547091131
a_subj(high.valid.outside).12,1.000685759816239
a_subj(high.valid.outside).13,0.9999369105149574
a_subj(high.valid.outside).14,1.0023429700437254
a_subj(high.valid.outside).15,1.0026806849865606
a_subj(high.valid.outside).16,1.0022502835811633
a_subj(high.valid.outside).17,1.0056410199962917
a_subj(low.invalid.inside).2,1.0002894114249945
a_subj(low.invalid.inside).3,1.0012621405840751
a_subj(low.invalid.inside).4,1.000816431793879
a_subj(low.invalid.inside).5,0.9998763473785117
a_subj(low.invalid.inside).6,1.0005052647051413
a_subj(low.invalid.inside).7,1.0007582558095536
a_subj(low.invalid.inside).8,1.0004430875218184
a_subj(low.invalid.inside).9,1.0000017452788768
a_subj(low.invalid.inside).10,0.9998416533048442
a_subj(low.invalid.inside).11,0.9998972137604958
a_subj(low.invalid.inside).12,1.0006417071053502
a_subj(low.invalid.inside).13,1.0002933365921864
a_subj(low.invalid.inside).14,0.9999320615124117
a_subj(low.invalid.inside).15,0.9999539555277402
a_subj(low.invalid.inside).16,1.0008020408444633
a_subj(low.invalid.inside).17,1.000177136438985
a_subj(low.invalid.outside).1,1.0006755075700449
a_subj(low.invalid.outside).3,1.0003300723710022
a_subj(low.invalid.outside).4,1.0002679390807248
a_subj(low.invalid.outside).5,1.0013113764899697
a_subj(low.invalid.outside).6,1.0007840911483157
a_subj(low.invalid.outside).7,1.0005377726210702
a_subj(low.invalid.outside).8,0.9999357359311878
a_subj(low.invalid.outside).9,1.0003961488964457
a_subj(low.invalid.outside).10,0.9999345376888772
a_subj(low.invalid.outside).11,1.0003961761356626
a_subj(low.invalid.outside).12,1.0007976191602888
